date,observed,trend,seasonal,residual
2012-12-01,0.037946153846153845,0.019720018440533976,0.011482169791540464,0.006743965614079405
2013-01-01,0.053424761904761905,0.015680805622232813,0.009996764217142393,0.0277471920653867
2013-02-01,0.024762727272727273,0.011754173905265572,-0.009712528171806019,0.022721081539267718
2013-03-01,0.06351441441441441,0.009491056852855203,0.009321506428702553,0.04470185113285666
2013-04-01,0.040535714285714286,0.012904939695702082,0.012859181396371962,0.01477159319364024
2013-05-01,-0.043704504504504506,0.013634923565318303,-0.0024637655310068827,-0.05487566253881593
2013-06-01,-0.026785087719298245,0.01097170890119455,0.0010686792408162449,-0.038825475861309036
2013-07-01,0.013924561403508772,0.008297541957027602,0.009111326770543451,-0.003484307324062281
2013-08-01,-0.0698076923076923,0.007800691046925948,-0.009568121956051067,-0.06804026139856718
2013-09-01,0.03844786324786325,0.0060438224383770126,-0.009994478041638992,0.04239851885112523
2013-10-01,0.04548632478632479,0.0024072733600246548,-0.019142422358386875,0.06222147378468701
2013-11-01,-0.02936,0.0041099141008826105,-0.0029583117862272286,-0.030511602314655384
2013-12-01,0.004496694214876033,0.008962684209736949,0.011482169791540464,-0.015948159786401378
2014-01-01,0.02269421487603306,0.010195478627302869,0.009996764217142393,0.0025019720315877982
2014-02-01,0.0435688524590164,0.013587992802574082,-0.009712528171806019,0.039693387828248335
2014-03-01,0.0025434426229508193,0.01381429058962768,0.009321506428702553,-0.020592354395379413
2014-04-01,0.014229508196721311,0.011537639990011967,0.012859181396371962,-0.010167313189662618
2014-05-01,0.023465079365079366,0.014972519321490135,-0.0024637655310068827,0.010956325574596113
2014-06-01,0.02251181102362205,0.017189443624740196,0.0010686792408162449,0.004253688158065608
2014-07-01,-0.005785271317829456,0.018946134953229773,0.009111326770543451,-0.03384273304160268
2014-08-01,0.031322480620155045,0.017659707805497447,-0.009568121956051067,0.023230894770708665
2014-09-01,-0.057251162790697675,0.015587463928289875,-0.009994478041638992,-0.06284414867734855
2014-10-01,0.08654573643410853,0.013804261267325275,-0.019142422358386875,0.09188389752517012
2014-11-01,0.012017692307692307,0.010310088062326162,-0.0029583117862272286,0.004665916031593375
2014-12-01,0.016325185185185186,0.006619944569190543,0.011482169791540464,-0.001776929175545821
2015-01-01,0.053026315789473685,0.005938943643220745,0.009996764217142393,0.03709060792911055
2015-02-01,-0.0176375,0.0035676622237449276,-0.009712528171806019,-0.01149263405193891
2015-03-01,0.014015942028985507,0.0025173552164916655,0.009321506428702553,0.0021770803837912883
2015-04-01,-0.04003985507246377,0.00465080129948531,0.012859181396371962,-0.05754983776832104
2015-05-01,-0.0061257142857142855,0.003366573455507035,-0.0024637655310068827,-0.0070285222102144385
2015-06-01,-0.036460839160839156,0.0021038530871572343,0.0010686792408162449,-0.03963337148881264
2015-07-01,0.036843356643356646,-0.0025675820893873566,0.009111326770543451,0.030299611962200552
2015-08-01,-0.0682169014084507,-0.005477599236643795,-0.009568121956051067,-0.05317118021575583
2015-09-01,0.017080851063829786,-0.001062956026373899,-0.009994478041638992,0.028138285131842678
2015-10-01,0.06341642857142857,0.004218548229848452,-0.019142422358386875,0.078340302699967
2015-11-01,0.004325531914893617,0.007052207830118546,-0.0029583117862272286,0.00023163587100229937
2015-12-01,-0.006287943262411347,0.012755724295667386,0.011482169791540464,-0.030525837349619195
2016-01-01,-0.036475,0.018114006690730353,0.009996764217142393,-0.06458577090787275
2016-02-01,0.002023404255319149,0.020881118674990224,-0.009712528171806019,-0.009145186247865054
2016-03-01,0.10030647482014389,0.021406322147598928,0.009321506428702553,0.06957864624384241
2016-04-01,0.00042571428571428594,0.0154343697684303,0.012859181396371962,-0.027867836879087976
2016-05-01,0.02141654676258993,0.011211245754109289,-0.0024637655310068827,0.012669066539487524
2016-06-01,0.07288129496402877,0.01417262754976635,0.0010686792408162449,0.05763998817344618
2016-07-01,0.0561,0.01845982773199645,0.009111326770543451,0.028528845497460098
2016-08-01,-0.021062857142857144,0.021313537102121572,-0.009568121956051067,-0.032808272288927645
2016-09-01,-0.01746830985915493,0.0175751497048408,-0.009994478041638992,-0.025048981522356732
2016-10-01,-0.045361267605633804,0.012993290474078689,-0.019142422358386875,-0.03921213572132562
2016-11-01,0.011748251748251748,0.011693335420746838,-0.0029583117862272286,0.0030132281137321393
2016-12-01,0.0573625,0.008190917138623766,0.011482169791540464,0.03768941306983577
2017-01-01,0.002767361111111111,0.004742277874102941,0.009996764217142393,-0.011971680980134222
2017-02-01,0.031270068027210884,0.0036884219116266243,-0.009712528171806019,0.03729417428739028
2017-03-01,-0.018661486486486484,0.005347829950128094,0.009321506428702553,-0.03333082286531713
2017-04-01,0.009429054054054054,0.008069825706718922,0.012859181396371962,-0.01149995304903683
2017-05-01,-0.018785714285714288,0.010197392681997165,-0.0024637655310068827,-0.02651934143670457
2017-06-01,0.029025517241379313,0.008482948213613435,0.0010686792408162449,0.01947388978694963
2017-07-01,0.01718843537414966,0.004365007991260801,0.009111326770543451,0.00371210061234541
2017-08-01,-0.007443835616438356,-0.002104567988094164,-0.009568121956051067,0.004228854327706874
2017-09-01,0.008738461538461539,-0.004325893659786562,-0.009994478041638992,0.023058833239887094
2017-10-01,-0.006240140845070422,-0.0015290825383202694,-0.019142422358386875,0.014431364051636721
2017-11-01,0.023688732394366196,0.0018545426724816657,-0.0029583117862272286,0.02479250150811176
2017-12-01,0.0042753521126760565,0.005297351229064431,0.011482169791540464,-0.01250416890792884
2018-01-01,-0.04297605633802817,0.005094943779704591,0.009996764217142393,-0.05806776433487515
2018-02-01,-0.07825633802816902,0.006030386078415917,-0.009712528171806019,-0.0745741959347789
2018-03-01,0.03755310344827586,0.006370992418422943,0.009321506428702553,0.021860604601150364
2018-04-01,0.020337931034482757,0.003148830654371829,0.012859181396371962,0.004329918983738966
2018-05-01,0.05151241379310345,0.0011874982203091,-0.0024637655310068827,0.052788681103801235
2018-06-01,0.041354794520547945,-0.002645925878723152,0.0010686792408162449,0.04293204115845485
2018-07-01,1.3793103448277213e-06,0.0012553897826460833,0.009111326770543451,-0.010365337242844707
2018-08-01,0.032193835616438356,0.012454555639858322,-0.009568121956051067,0.0293074019326311
2018-09-01,-0.022724657534246576,0.015548799609422835,-0.009994478041638992,-0.02827897910203042
2018-10-01,-0.052108904109589044,0.014697793862296402,-0.019142422358386875,-0.04766427561349857
2018-11-01,0.02248551724137931,0.011614532975134349,-0.0029583117862272286,0.01382929605247219
2018-12-01,-0.08652361111111112,0.007821421062364301,0.011482169791540464,-0.10582720196501588
2019-01-01,0.1414544827586207,0.007246935963932579,0.009996764217142393,0.12421078257754571
2019-02-01,0.006093103448275862,0.006740419757098681,-0.009712528171806019,0.009065211862983199
2019-03-01,0.02746551724137931,0.008743288510716277,0.009321506428702553,0.009400722301960481
2019-04-01,0.010001379310344827,0.014791107100336189,0.012859181396371962,-0.017648909186363325
2019-05-01,-0.012149295774647888,0.016584892377937695,-0.0024637655310068827,-0.0262704226215787
2019-06-01,0.013981818181818182,0.01906139138623642,0.0010686792408162449,-0.006148252445234481
2019-07-01,0.013586713286713287,0.016542936453066166,0.009111326770543451,-0.01206754993689633
2019-08-01,0.006452112676056338,0.007243554167258711,-0.009568121956051067,0.008776680464848693
2019-09-01,0.05108591549295775,-0.00811504215711653,-0.009994478041638992,0.06919543569171327
2019-10-01,0.019228169014084508,-0.016110208309509377,-0.019142422358386875,0.05448079968198076
2019-11-01,-0.005800709219858155,-0.011450334661209647,-0.0029583117862272286,0.008607937227578721
2019-12-01,0.0011985915492957746,-0.009349408739610598,0.011482169791540464,-0.0009341695026340909
2020-01-01,-0.00671063829787234,-0.008181440140453487,0.009996764217142393,-0.008525962374561245
2020-02-01,-0.06892695035460993,-0.008050479386486762,-0.009712528171806019,-0.05116394279631715
2020-03-01,-0.2661207407407407,-0.011405277316579397,0.009321506428702553,-0.26403696985286385
2020-04-01,0.1117036496350365,-0.01734168821696992,0.012859181396371962,0.11618615645563446
2020-05-01,-0.002014598540145985,-0.010504477439055509,-0.0024637655310068827,0.010953644429916407
2020-06-01,0.05426934306569343,-1.6556947034950063e-05,0.0010686792408162449,0.053217220771912134
2020-07-01,0.0013304347826086954,0.0025846394452668517,0.009111326770543451,-0.010365531433201607
2020-08-01,0.021851449275362318,0.009399168602083244,-0.009568121956051067,0.02202040262933014
2020-09-01,-0.044828571428571426,0.027675451907620677,-0.009994478041638992,-0.0625095452945531
2020-10-01,-0.027331205673758865,0.03815841738951545,-0.019142422358386875,-0.04634720070488744
2020-11-01,0.204851724137931,0.03686514993489118,-0.0029583117862272286,0.17094488598926708
2020-12-01,0.04225625,0.03658838715213768,0.011482169791540464,-0.005814306943678139
2021-01-01,0.014660416666666667,0.036644310315153576,0.009996764217142393,-0.0319806578656293
2021-02-01,0.07325069444444444,0.03701554882905514,-0.009712528171806019,0.045947673787195324
2021-03-01,0.03033241379310345,0.03700630408527235,0.009321506428702553,-0.01599539672087145
2021-04-01,0.06684166666666666,0.040696190524145574,0.012859181396371962,0.013286294746149124
2021-05-01,0.011808965517241381,0.034771421790605,-0.0024637655310068827,-0.02049869074235674
2021-06-01,0.03380347222222222,0.02776663017377531,0.0010686792408162449,0.004968162807630665
2021-07-01,0.02313846153846154,0.026784288221250372,0.009111326770543451,-0.012757153453332285
2021-08-01,0.008953146853146854,0.020344493167945718,-0.009568121956051067,-0.0018232243587477971
2021-09-01,-0.03215214285714285,0.01802508911246323,-0.009994478041638992,-0.04018275392796709
2021-10-01,0.048549640287769785,0.014305593661640935,-0.019142422358386875,0.053386468984515725
2021-11-01,-0.013223571428571428,0.007785682954879611,-0.0029583117862272286,-0.018050942597223812
2021-12-01,0.09221654676258992,0.0008902207719062539,0.011482169791540464,0.0798441561991432
2022-01-01,-0.05887608695652174,-0.0015163517043295053,0.009996764217142393,-0.06735649946933463
2022-02-01,-0.007767883211678832,-0.001644325366763429,-0.009712528171806019,0.0035889703268906156
2022-03-01,0.055685294117647055,-0.008417252620502691,0.009321506428702553,0.05478104030944719
2022-04-01,-0.04777910447761194,-0.010877830630444967,0.012859181396371962,-0.049760455243538934
2022-05-01,-0.03004812030075188,-0.006926684037212642,-0.0024637655310068827,-0.020657670732532354
2022-06-01,-0.08983053435114503,-0.011287397794409649,0.0010686792408162449,-0.07961181579755162
2022-07-01,0.08901472868217054,-0.011186790071275396,0.009111326770543451,0.09109019198290248
2022-08-01,-0.059994488188976375,-0.006673995077707897,-0.009568121956051067,-0.04375237115521741
2022-09-01,-0.1257547619047619,-0.014063766231047967,-0.009994478041638992,-0.10169651763207493
2022-10-01,0.0830983870967742,-0.01770388666440593,-0.019142422358386875,0.11994469611956701
2022-11-01,0.0470552,-0.015974772088395123,-0.0029583117862272286,0.06598828387462234
2022-12-01,-0.07271935483870968,-0.009112691047791893,0.011482169791540464,-0.07508883358245826
2023-01-01,0.1084744,-0.00450969808494768,0.009996764217142393,0.10298733386780529
2023-02-01,-0.06681129032258064,-0.005517190114561223,-0.009712528171806019,-0.05158157203621339
2023-03-01,-0.0626258064516129,-0.001821860716397759,0.009321506428702553,-0.07012545216391769
2023-04-01,-0.01683089430894309,-0.004124098600798831,0.012859181396371962,-0.02556597710451622
2023-05-01,-0.01949758064516129,-0.007151191340475345,-0.0024637655310068827,-0.009882623773679062
2023-06-01,0.06430887096774193,0.002182891091529713,0.0010686792408162449,0.061057300635395974
2023-07-01,0.045347154471544714,0.0027734564367000395,0.009111326770543451,0.033462371264301224
2023-08-01,-0.04050672268907563,-0.0009692641696069964,-0.009568121956051067,-0.029969336563417565
2023-09-01,-0.056554621848739495,0.006093671877123521,-0.009994478041638992,-0.052653815684224024
2023-10-01,-0.041355462184873945,0.008970590022725584,-0.019142422358386875,-0.031183629849212656
2023-11-01,0.09885882352941178,0.009953744266261446,-0.0029583117862272286,0.09186339104937756
2023-12-01,0.09949499999999999,0.009932228922461948,0.011482169791540464,0.07808060128599759
2024-01-01,-0.049566386554621845,0.009318548495018187,0.009996764217142393,-0.06888169926678242
2024-02-01,0.001404201680672269,0.014198615309190461,-0.009712528171806019,-0.0030818854567121728
2024-03-01,0.038669166666666664,0.020784257489791513,0.009321506428702553,0.008563402748172598
2024-04-01,-0.049079831932773106,0.024982265845676244,0.012859181396371962,-0.08692127917482131
2024-05-01,0.03634705882352941,0.02356960157163329,-0.0024637655310068827,0.015241222782903007
2024-06-01,0.007947863247863248,0.014487983924574468,0.0010686792408162449,-0.007608799917527465
2024-07-01,0.08697983193277312,0.027476121282148713,0.009111326770543451,0.05039238388008095
2024-08-01,0.03498220338983051,0.029675264040229576,-0.009568121956051067,0.014875061305652002
2024-09-01,0.02601186440677966,0.03187440679831044,-0.009994478041638992,0.0041319356501082136
2024-10-01,-0.023169747899159664,0.0340735495563913,-0.019142422358386875,-0.038100875097164096
2024-11-01,0.04676916666666667,0.036272692314472055,-0.0029583117862272286,0.013454786138421842
2024-12-01,-0.06637416666666666,0.03847183507255303,0.011482169791540464,-0.11632817153076015
